offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
GD9S961205DN,"Goodman 120,000 BTU Gas Furnace 96% AFUE Single-Stage - GD9S961205DN",Goodman,0 USD,in stock,goodman 1,,GD9S961205DN,new,,,True,goodman,False,,,GTIN
PLENUCD,"D Width Air Handler Supply Plenum (12.13 X 22.75 X 36) 13"" x 22""",,0 USD,in stock,hvac parts supplies,,PLENUCD,new,,,False,,False,,,GTIN
"GLXS5BA3010, GR9S800603ANA, CHPTA3026B3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3010, GR9S800603ANA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS4BA4810, GR9S920804CNA, CHPTA4830C3","Goodman 4 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4810, GM9S960804CNA, CHPTA4830C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
DL379B,Dual Display HVAC Clamp Meter,UEI,0 USD,in stock,tools,,DL379B,new,,,False,,False,,,GTIN
CAP455MF,45/5 MF / 440 VA 440V 45+5 MFD HVAC Capacitor,Hartland Controls,0 USD,in stock,hvac parts supplies,,CAP455MF,new,,,False,,False,,,GTIN
AMST42CU13,Goodman AMST42CU13 3.5 Ton R-32 Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,AMST42CU13,new,,,True,goodman,False,,,GTIN
"GLXS3BN4810, GR9S920804CNA, CAPT6030C3",GOODMAN 4 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN4810, GR9S960804CNA, CAPT6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
2989926579016932586,GOODMAN 3 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLZS4BA3010, GR9S920603BNA, CAPTA3626B3","Goodman 2.5 Ton Upflow Dual Fuel 92% Gas System 14.3 SEER2 17"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3010, GM9S960603BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
1009822755951715453,GOODMAN 2 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
12TRACFLM,"1/2"" Trac Pipe Floor Mount Fittings",,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
RA15AY42AJ1NA,RHEEM RA15AY42AJ1NA - 3.5 Ton 15.2 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA15AY42AJ1NA,new,,,True,rheem,False,,,GTIN
"S-GLXS5BA3610,S-GR9S920603BNA,S-CHPTA3630B3",SOLACE 3 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA3610,S-GR9S920603BNA,S-CHPTA3630B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA14AY24AJ1NA, R801T0503A14UHSNAS, RCFY2414STAAMC","Rheem 2.0 Ton AC System 14.3 SEER2 with 50,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RA14AY24AJ1NA, R801T0503A14UHSNAS, RCFY2414STAAMC",new,,,True,rheem,False,,,GTIN
"S-GLZS5BA3610,S-AWST36LU1308",SOLACE 3 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS5BA3610,S-AWST36LU1308",new,,,True,solace,False,,,GTIN
PF1420,14x20x1” Pleated Filter,GlassFloss,0 USD,in stock,hvac parts supplies,,PF1420,new,,,False,,False,,,GTIN
11991157634080290875,GOODMAN 3.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
Y1088,10 x 8 x 8 Wye,Southwark,0 USD,in stock,hvac parts supplies,,Y1088,new,,,False,,False,,,GTIN
CE81410,8x14x10 Center End Boot,Gray Metal Products,0 USD,in stock,hvac parts supplies,,CE81410,new,,,False,,False,,,GTIN
"S-GLZS5BA1810,S-AWST18SU1305",SOLACE 1.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS5BA1810,S-AWST18SU1305",new,,,True,solace,False,,,GTIN
"RP15AY36AJ2NA, RH2TY3617STANNJ, WRX10021",Rheem R-454B 3.0 Ton 15.2 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP15AY36AJ2NA, RH2TY3617STANNJ, WRX10021",new,,,True,rheem,False,,,GTIN
GD9T961005CN,"Goodman 100,000 BTU Gas Furnace 96% AFUE Two-Stage Downflow - GD9T961005CN",Goodman,0 USD,in stock,goodman 1,,GD9T961005CN,new,,,True,goodman,False,,,GTIN
"S-GLZS5BA2410,S-AMST24BU13",SOLACE 2 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS5BA2410,S-AMST24BU13",new,,,True,solace,False,,,GTIN
"S-GLXS4BA3010,S-GR9S920603BNA,S-CHPTA3026B3",SOLACE 2.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA3010,S-GR9S920603BNA,S-CHPTA3026B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
SCHRVLV6,Schrader Valves (6-Pack),,0 USD,in stock,hvac parts supplies,,CCLNRO1,new,,,False,,False,,,GTIN
WCAULK,White Caulk,,0 USD,in stock,hvac parts supplies,,WCAULK,new,,,False,,False,,,GTIN
GRAY-PAINT,Gray Rust-oleum Spray Paint For Gas Meters,,0 USD,in stock,hvac parts supplies,,GRAY-PAINT,new,,,False,,False,,,GTIN
S-AWST30LU1308A,Solace 2.5 Ton R-32 Wall-Mount Air Handler - S-AWST30LU1308A,Solace,0 USD,in stock,solace,,S-AWST30LU1308A,new,,,True,solace,False,,,GTIN
"GLXS5BA3010, GR9S920603BNA, CHPTA3026B3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3010, GR9S960603BNA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
4293832398256304648,GOODMAN 5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GPHM53631,Solace 3 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM53631,Solace,0 USD,in stock,solace,,S-GPHM53631,new,,,True,solace,False,,,GTIN
DL419,AC/DC 1000A True RMS Clamp Meter,UEI,0 USD,in stock,tools,,DL419,new,,,False,,False,,,GTIN
MASBRS01,Mastic Brush,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
FR16251,16 x 25 x 1 Filter Rack,,0 USD,in stock,hvac parts supplies,,FR16251,new,,,False,,False,,,GTIN
"S-GZV7SA2410,S-AHVE36CP1300,S-GTST-CW-WH-A",SOLACE 2 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GZV7SA2410, S-AHVE36CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
RH2TY3617STANNJ,RHEEM RH2TY3617STANNJ - 3.0 Ton Constant Torque Air Handler,Rheem,0 USD,in stock,rheem > air handlers,,RH2TY3617STANNJ,new,,,True,rheem,False,,,GTIN
DIY-12-HP-WM-115D25-O,MRCOOL 12k DIY 5th Generation Mini-split Air Handler & Condenser 115v,MRCOOL,0 USD,in stock,mrcool > mrcool,['840255588546'],DIY-12-HP-WM-115D25-O,new,,,False,,False,,,
"GLXS5BA3610, AWST36SU1310",GOODMAN 3 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3610, AWST36SU1310",new,,,True,goodman,False,,,GTIN
GR9T800804CN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800804CN",Goodman,0 USD,in stock,goodman 1,,GR9T800804CN,new,,,True,goodman,False,,,GTIN
EM720SPKIT,Hi-Res Differential Manometer Static Pressure Kit,UEI,0 USD,in stock,tools,,EM720SPKIT,new,,,False,,False,,,GTIN
SWP205,20” X 3' Snaplock Singlewall Pipe,Gray Metal Products,0 USD,in stock,hvac parts supplies,,SWP205,new,,,False,,False,,,GTIN
14SW90,"14"" Singlewall Adjustable 90 Degree Elbow",Gray Metal Products,0 USD,in stock,hvac parts supplies,,14SW90,new,,,False,,False,,,GTIN
"GLXS5BA3610, GR9S800604BNA, CAPTA3626B3",GOODMAN 3 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS5BA3610, GR9S800604BNA, CAPTA3626B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS4BA2410, GR9S920403ANA, CAPTA2422A3","Goodman 2 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA2410, GM9S960403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GXV6SS2410,Goodman 2 Ton R-32 Air Conditioner Condenser - GXV6SS2410,Goodman,0 USD,in stock,goodman 1,,GXV6SS2410,new,,,True,goodman,False,,,GTIN
GAS12TEE,½” Tee,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
GPHM33031,Goodman 2.5 Ton 13.4 SEER2 Packaged Heat Pump - GPHM33031,Goodman,0 USD,in stock,goodman 1,,GPHM33031,new,,,True,goodman,False,,,GTIN
SPY600917CF,Spyder Tarantula 4-1/2-in Carbide-tipped Non-arbored Hole Saw,Spyder,0 USD,in stock,tools > spyder products > drill bits blades and hole saws,,SPY600917CF,new,,,False,,False,,,GTIN
GASCNIP12,½” Close fitting,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
S-GPCH36031,Solace 5 Ton 13.4 SEER2 Packaged Air Conditioner - S-GPCH36031,Solace,0 USD,in stock,solace,,S-GPCH36031,new,,,True,solace,False,,,GTIN
"GLXS4BA1810, GR9S800403ANA, CAPTA2422A3","Goodman 1.5 Ton AC System 14.3 SEER2 with 40,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA1810, GM9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
7246062298551942494,GOODMAN 1.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
AAC1625,Aprilaire 1410 Media Air Cleaner (16x25),Aprilaire,0 USD,in stock,hvac parts supplies > april aire filter cabinets,,AAC1625,new,,,False,,False,,,GTIN
GASNIP346,3/4” x 6” fitting,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
"S-GLZS5BA2410,S-GR9S800403ANA,S-CHPTA2426B3",SOLACE 2 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA2410,S-GR9S800403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
QFLSHUB,Quick Flash Long Line Set Cover (Brick Siding) A/C-UB,Quickflash,0 USD,in stock,hvac parts supplies,,QFLSHUB,new,,,False,,False,,,GTIN
QFLSH4,"Quick Flash 4"" Blue Plate P-300",Quickflash,0 USD,in stock,hvac parts supplies,,QFLSH4,new,,,False,,False,,,GTIN
MRFILTER01,MRBREEZE Replacement Filter,MRCOOL,0 USD,in stock,,,MRFILTER01,new,,,False,,False,,,GTIN
S-GZV6SA4210,Solace 3.5 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA4210,Solace,0 USD,in stock,solace,,S-GZV6SA4210,new,,,True,solace,False,,,GTIN
GR9S920804CN,Goodman GR9S920804CN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S920804CN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
15025351198921527174,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
AAPLEN1410,1410 April Aire Return Support Plenum Box (17.5 X 28 X 22.5),Aprilaire,0 USD,in stock,hvac parts supplies,,AAPLEN1410,new,,,False,,False,,,GTIN
END1224,"End Cap Only (12 X 24) 12"" x 24"" HVAC Duct",,0 USD,in stock,hvac parts supplies,,END1224,new,,,False,,False,,,GTIN
DL579,600A Dual Display TRMS-Clamp w/ Temp/Capacitance,UEI,0 USD,in stock,tools,,DL579,new,,,False,,False,,,GTIN
"S-GLZS4BA4210,S-GR9S800804CNA,S-CAPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA4210,S-GR9S800804CNA,S-CAPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA14AY30AJ1NA, RH2TY3617STANNJ, WRX07521",Rheem 2.5 Ton AC System 14.3 SEER2 with Air Handler & 10kW Heat Kit - R-454B,Rheem,0 USD,in stock,rheem,,"RA14AY30AJ1NA, RH2TY3617STANNJ, WRX07521",new,,,True,rheem,False,,,GTIN
RSWG146,14 x 6 Stamp Faced Sidewall/Ceiling Return Grille White,Airscape,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
DT720,Dual Input Thermometer,UEI,0 USD,in stock,tools,,DT304,new,,,False,,False,,,GTIN
GPHM52431,Goodman 2 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM52431,Goodman,0 USD,in stock,goodman 1,,GPHM52431,new,,,True,goodman,False,,,GTIN
AHVE48CP1300,Goodman 4 Ton R-32 Air Handler - AHVE48CP1300,Goodman,0 USD,in stock,goodman 1,,AHVE48CP1300,new,,,True,goodman,False,,,GTIN
1623343711119763982,GOODMAN 3 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLZS5BA3610, AWST36SU1308",GOODMAN 3 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 8kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3610, AWST36SU1308",new,,,True,goodman,False,,,GTIN
16220368794722247233,Goodman AWST24SU1308A Wall-Mount Air Handler,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLZS5BA1810,S-GR9S800403ANA,S-CHPTA2426B3",SOLACE 1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA1810,S-GR9S800403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
H-2600,HydroBalance Vacuum Pump Oil 1 Quart Bottle w/ Flip Top,HydroBalance,0 USD,in stock,hvac parts supplies,,H-2600,new,,,False,,False,,,GTIN
S-CAPTA3626B3,Solace 3 Ton R-32 Upflow Evaporator Coil - S-CAPTA3626B3,Solace,0 USD,in stock,solace,,S-CAPTA3626B3,new,,,True,solace,False,,,GTIN
"S-GXV6SS4810,S-AHVE48CP1300,S-GTST-CW-WH-A",SOLACE 4 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS4810, S-AHVE48CP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
"S-GLXS5BA3610,S-AWST36LU1308",SOLACE 3 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS5BA3610,S-AWST36LU1308",new,,,True,solace,False,,,GTIN
AHVE42CP1300,Goodman 3.5 Ton R-32 Air Handler - AHVE42CP1300,Goodman,0 USD,in stock,goodman 1,,AHVE42CP1300,new,,,True,goodman,False,,,GTIN
"GLZS5BA4210, GR9S920804CNA, CAPTA4230C3",GOODMAN 3.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS5BA4210, GR9S960804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
AA163W,"Aprilaire 16"" Round Damper 2 Wire Normally Open Zone Damper Model #...",Aprilaire,0 USD,in stock,hvac parts supplies > aprilaire zoning,,AA163W,new,,,False,,False,,,GTIN
AWST18SU1303A,Goodman AWST18SU1303A Wall-Mount Air Handler,Goodman,0 USD,in stock,goodman 1,,AWST18SU1303A,new,,,True,goodman,False,,,GTIN
GR9S800604BNA,Goodman GR9S800604BNA 80% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S800604BNA,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
CD100A,Combustible Gas Leak Detector,UEI,0 USD,in stock,tools,,CD100A,new,,,False,,False,,,GTIN
511KIT,Heat Pump Install Kit,UEI,0 USD,in stock,tools,,511KIT,new,,,False,,False,,,GTIN
"S-GZV6SA6010,S-AHVE60DP1300,S-GTST-CW-WH-A",SOLACE 5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GZV6SA6010, S-AHVE60DP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
"S-GLXS4BA3610,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 3 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA3610,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
MPA5285G0040401,">B< Maxipro 1/2""x1/2"" Flare Adaptor",Conex Bänninger,0 USD,in stock,hvac parts supplies,,MPA5285G0020201,new,,,False,,False,,,GTIN
S-GPUM33606031,Solace 3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPUM33606031,Solace,0 USD,in stock,solace,,S-GPUM33606031,new,,,True,solace,False,,,GTIN
S-GLZS4BA3610,Solace 3 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA3610,Solace,0 USD,in stock,goodman 1,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLXS3BN1810, GR9S800403ANA, CAPTA2422A3",GOODMAN 1.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN1810, GR9S800403ANA, CAPTA2422A3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"RA16AY48AJ2NA, R921V1005A21M4SCAP, RCFY4821STANMC",Rheem 4.0 Ton 16.0 SEER2 AC & 92% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA16AY48AJ2NA, R921V1005A21M4SCAP, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
GASCNIP34,3/4” Close fitting,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
S-GXV6SS3010,Solace 2.5 Ton 16.2 SEER2 R-32 Air Conditioner - S-GXV6SS3010,Solace,0 USD,in stock,solace,,S-GXV6SS3010,new,,,True,solace,False,,,GTIN
"GLZS4BA4210, GR9S800804CNA, CHPTA4230C3",GOODMAN 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA4210, GR9S800804CNA, CHPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
AMST30BU13,Goodman AMST30BU13 2.5 Ton R-32 Multi-Position Air Handler,Goodman,0 USD,in stock,goodman 1,,AMST30BU13,new,,,True,goodman,False,,,GTIN
12SADDLE,"12"" Saddle Collar",Southwark,0 USD,in stock,hvac parts supplies,,12SADDLE,new,,,False,,False,,,GTIN
AA50RLY,Aprilaire Model 50 Current Sensing Relay,Aprilaire,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
HA1,Hermetic Compressor Analyzer,UEI,0 USD,in stock,tools,,HA1,new,,,False,,False,,,GTIN
GR9T801005CN,"Goodman 100,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T801005CN",Goodman,0 USD,in stock,goodman 1,,GR9T801005CN,new,,,True,goodman,False,,,GTIN
UNIS92,Single-Stage Multi-Speed Gas Furnace UNIS92,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
"GLZS4BA6010, AMST60DU13",GOODMAN 5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3010, AMST30BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
"S-GLZS4BA4210,S-GR9S920804CNA,S-CAPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA4210,S-GR9S920804CNA,S-CAPTA4230C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GD9S800403AN,Goodman 80% AFUE 40000 BTU Single-Stage Multi-Speed Gas Furnace Downflow- GD9S800403AN,Goodman,0 USD,in stock,goodman 1,,GD9S800403AN,new,,,True,goodman,False,,,GTIN
S-GZV6SA3010,Solace 2.5 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA3010,Solace,0 USD,in stock,solace,,S-GZV6SA3010,new,,,True,solace,False,,,GTIN
"S-GLZS4BA3610, S-AWST36SU1310",SOLACE 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler W/10KW Heat Kit,Solace,0 USD,in stock,solace,,"S-GLZS4BA3610, S-AWST36SU1310",new,,,True,solace,False,,,GTIN
RED1210,12-10 Singlewall Reducer,Gray Metal Products,0 USD,in stock,hvac parts supplies,,RED1210,new,,,False,,False,,,GTIN
78INSUV,"7/8"" Insulation UV Rated",,0 USD,in stock,hvac parts supplies,,78INSUV,new,,,False,,False,,,GTIN
"RP14AY18AJ1NA, R801T0503A14UHSNAS, RCFY2414STAAMC","Rheem 1.5 Ton Dual Fuel System 14.3 SEER2 with 50,000 BTU 80% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY18AJ1NA, R801T0503A14UHSNAS, RCFY2414STAAMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
CAP405MF,40/5 MF / 440 VA 440V 40+5 MFD HVAC Capacitor,Hartland Controls,0 USD,in stock,hvac parts supplies,,CAP405MF,new,,,False,,False,,,GTIN
10SADDLE,"10"" Saddle Collar",Southwark,0 USD,in stock,hvac parts supplies,,10SADDLE,new,,,False,,False,,,GTIN
PLENAHSC,"C Width Air Handler Supply Plenum (12.13 X 21.5 X 36) 13"" x 21""",,0 USD,in stock,hvac parts supplies,,PLENAHSC,new,,,False,,False,,,GTIN
S-CAPEA6030C3,Solace 5 Ton R-32 Upflow Evaporator Coil - S-CAPEA6030C3,Solace,0 USD,in stock,solace,,S-CAPEA6030C3,new,,,True,solace,False,,,GTIN
RXQ09ASBU9,Daikin OTERRA 18 SEER2 9K BTU Heat Pump R-32,Daikin,0 USD,in stock,daikin,,RXQ09ASBU9,new,,,True,daikin,False,,,GTIN
"S-GLXS4BA4810,S-GR9S800804CNA,S-CAPTA6030C3",SOLACE 4 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA4810,S-GR9S800804CNA,S-CAPTA6030C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS4BA3010,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 2.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLXS4BA3010,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GAS1CAP,1” Tee Caps,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
MSL1450,"1/4"" X 3/8"" 50 Ft Mini-split",Ptubes Linesets,0 USD,in stock,hvac parts supplies,,MSL1450,new,,,False,,False,,,GTIN
JQK19W,"2"" white register screws 100 count",,0 USD,in stock,hvac parts supplies,,JQK19W,new,,,False,,False,,,GTIN
ELECTPE,Electrical Tape,,0 USD,in stock,hvac parts supplies,,,new,,,False,,False,,,"GTIN, MPN"
RCFY2414STAAMC,"RHEEM RCFY2414STAAMC - 2.0 Ton 14"" Cased Evaporator Coil",Rheem,0 USD,in stock,rheem,,RCFY2414STAAMC,new,,,True,rheem,False,,,GTIN
"S-GLZS5BA6010,S-GR9S801005CNA,S-CAPTA6030C3",SOLACE 5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA6010,S-GR9S801005CNA,S-CAPTA6030C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS5BA2410, AWST24SU1305",GOODMAN 2 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA2410, AWST24SU1305",new,,,True,goodman,False,,,GTIN
"RP14AY42AJ2NA, RH2TY4821STANNJ, WRX10021",Rheem R-454B 3.5 Ton 14.3 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP14AY42AJ2NA, RH2TY4821STANNJ, WRX10021",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
ZC-02,HydroBalance Zip Clean Evap Cleaner Aerosol 18oz NetWt,HydroBalance,0 USD,in stock,hvac parts supplies,,ZC-02,new,,,False,,False,,,GTIN
"GLXS3BN6010, GR9S801005CNA, CAPTA6030C3",GOODMAN 5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN6010, GR9S801005CNA, CAPTA6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
